Scheduling End,78162327053
Makespan,93010913364
Schedule Repartition Time,Repartition Begin,Repartition End,Copy Duration
45.7802,45.7815,45.7856,0.00896822
45.803,45.8043,45.8085,0.00902364
45.8268,45.8281,45.8323,0.0090157
45.8496,45.8509,45.8551,0.00887475
45.8725,45.8738,45.878,0.00899686
45.8957,45.8971,45.9012,0.00911646
45.9188,45.9201,45.9243,0.00906105
45.9418,45.9431,45.9473,0.00902239
45.9644,45.9657,45.9699,0.00868116
45.9886,45.9899,45.994,0.0101487
46.0114,46.0127,46.0168,0.00893284
46.0341,46.0354,46.0396,0.00890941
46.0569,46.0582,46.0624,0.00899677
46.0798,46.0811,46.0858,0.00901049
46.1033,46.1046,46.1088,0.00903175
46.1262,46.1275,46.1344,0.00899684
46.1549,46.1563,46.1604,0.0107619
46.1777,46.179,46.1832,0.00896381
46.2005,46.2019,46.206,0.00892517
46.2233,46.2246,46.2289,0.00896944
46.2462,46.2475,46.2517,0.00897461
46.269,46.2703,46.2745,0.00881926
46.2921,46.2935,46.2977,0.00919437
46.3151,46.3164,46.3206,0.00897796
46.3381,46.3394,46.3436,0.00906988
46.3611,46.3624,46.3665,0.00895454
46.3836,46.385,46.3891,0.00879373
46.4063,46.4076,46.4117,0.00885934
46.4291,46.4304,46.4346,0.00899396
46.452,46.4533,46.4574,0.00897525
46.4748,46.4761,46.4802,0.00900648
46.4977,46.499,46.5032,0.00905219
46.5208,46.5221,46.5263,0.00913356
46.5437,46.545,46.5492,0.00893736
46.5667,46.568,46.5722,0.00908379
46.5902,46.5915,46.5957,0.00959274
46.6131,46.6144,46.6185,0.00902258
46.636,46.6374,46.6415,0.00905518
46.6592,46.6605,46.6647,0.00914601
46.6824,46.6837,46.6879,0.00914494
46.7054,46.7067,46.7109,0.00900522
46.7282,46.7296,46.7337,0.00900506
46.751,46.7524,46.7567,0.00893642
46.7745,46.7758,46.78,0.00918834
46.7978,46.7991,46.8033,0.00922877
46.821,46.8223,46.8265,0.00910011
46.8438,46.8452,46.8494,0.00887847
46.8669,46.8682,46.8724,0.00909289
46.8899,46.8912,46.8954,0.00891722
46.9126,46.914,46.9181,0.00893382
46.9353,46.9367,46.9408,0.00892803
46.9583,46.9596,46.9638,0.00913604
46.9815,46.9828,46.987,0.00916643
47.0045,47.0058,47.01,0.00902587
47.0275,47.0288,47.033,0.00899261
47.0504,47.0518,47.056,0.00897136
47.0733,47.0746,47.0788,0.0089267
47.0968,47.0982,47.1024,0.00912099
47.12,47.1213,47.1256,0.00911299
47.1432,47.1445,47.1487,0.00909701
47.1661,47.1674,47.1716,0.0088734
47.189,47.1903,47.1945,0.00902463
47.2119,47.2132,47.2173,0.00899796
47.2347,47.236,47.2403,0.00903126
47.258,47.2593,47.2635,0.00920551
47.2811,47.2824,47.2866,0.00907364
47.3041,47.3054,47.3097,0.00912682
47.3274,47.3287,47.3329,0.00918028
47.3507,47.352,47.3562,0.00920519
47.3737,47.3751,47.3792,0.00900411
47.3965,47.3979,47.402,0.00891793
47.4195,47.4208,47.4249,0.00906127
47.4424,47.4437,47.4478,0.00902582
47.4654,47.4667,47.471,0.00921685
47.4887,47.49,47.4943,0.00915175
47.5119,47.5132,47.5175,0.00909479
47.535,47.5363,47.5405,0.00906769
47.5582,47.5595,47.5637,0.00921872
47.5813,47.5826,47.5873,0.00906762
47.6049,47.6062,47.6104,0.00907718
47.6279,47.6292,47.6334,0.00905025
47.6509,47.6522,47.6564,0.00904181
47.6739,47.6752,47.6794,0.00899392
47.6968,47.6981,47.7023,0.00901724
47.7198,47.7212,47.7253,0.00907633
47.7429,47.7442,47.7484,0.00906606
47.7658,47.7671,47.7713,0.0089763
47.7888,47.7901,47.7943,0.00906529
47.8118,47.8132,47.8174,0.00906404
47.8349,47.8362,47.8404,0.00908321
47.8579,47.8592,47.8634,0.00907106
47.8809,47.8822,47.8863,0.00898353
47.9038,47.9052,47.9093,0.0090568
47.9269,47.9282,47.9324,0.00910434
47.9499,47.9513,47.9555,0.009008
47.9731,47.9745,47.9787,0.0091352
47.9962,47.9976,48.0017,0.00908358
48.0191,48.0204,48.0245,0.00893549
48.042,48.0433,48.0475,0.00902912
48.0651,48.0664,48.0706,0.00916219
48.0886,48.0899,48.0941,0.00955625
48.1114,48.1127,48.1169,0.00889547
48.1342,48.1355,48.1397,0.00899267
48.1574,48.1587,48.1629,0.00913576
48.1802,48.1816,48.1857,0.00896338
48.203,48.2043,48.2084,0.00894281
48.2257,48.227,48.2312,0.00902366
48.2487,48.25,48.2543,0.00908996
48.2717,48.273,48.2772,0.00890712
48.2948,48.2961,48.3003,0.00915117
48.3178,48.3191,48.3233,0.00896179
48.3407,48.342,48.3462,0.00902051
48.3635,48.3649,48.369,0.00895571
48.3864,48.3877,48.3919,0.00896914
48.4091,48.4104,48.4146,0.00886675
48.432,48.4333,48.4375,0.00900197
48.4546,48.456,48.4601,0.00884734
48.4774,48.4787,48.4829,0.00895286
48.5003,48.5016,48.5058,0.00902911
48.5234,48.5247,48.5289,0.00913013
48.5461,48.5474,48.5516,0.00880795
48.569,48.5703,48.5745,0.0090274
48.5925,48.5938,48.5981,0.00961752
48.6157,48.6171,48.6213,0.00912683
48.6387,48.64,48.6442,0.00890013
48.6616,48.6629,48.6671,0.00908507
48.6845,48.6858,48.69,0.0090119
48.7075,48.7088,48.713,0.00903119
48.7303,48.7316,48.7358,0.0089459
48.753,48.7543,48.7584,0.00891462
48.7758,48.7771,48.7813,0.0090116
48.7988,48.8001,48.8043,0.0091221
48.8219,48.8232,48.8274,0.00910799
48.8451,48.8464,48.8506,0.00918891
48.8683,48.8696,48.8738,0.00912254
48.8914,48.8927,48.8969,0.0090571
48.9145,48.9158,48.92,0.00912758
48.9376,48.9389,48.9431,0.00907934
48.9606,48.962,48.9662,0.00914046
48.9837,48.9851,48.9893,0.00907329
49.0067,49.0081,49.0122,0.009016
49.0297,49.031,49.0352,0.00912097
49.0528,49.0541,49.0583,0.00908147
49.0757,49.0771,49.0812,0.00903394
49.0992,49.1005,49.1047,0.00906783
49.1222,49.1235,49.1276,0.00902963
49.1451,49.1464,49.1506,0.00903804
49.1681,49.1694,49.1735,0.00905738
49.1911,49.1924,49.1966,0.00913376
49.2143,49.2156,49.2198,0.009176
49.2374,49.2387,49.243,0.00912342
49.2606,49.262,49.2662,0.00912331
49.2838,49.2852,49.2894,0.00913952
49.307,49.3083,49.3125,0.00909316
49.3299,49.3312,49.3354,0.00883238
49.3529,49.3542,49.3584,0.00898106
49.376,49.3774,49.3816,0.00908364
49.399,49.4003,49.4044,0.00899863
49.4218,49.4231,49.4273,0.00902908
49.4448,49.4461,49.4503,0.00907862
49.4677,49.4691,49.4733,0.0089812
49.4908,49.4922,49.4964,0.00910316
49.5139,49.5153,49.5195,0.00905532
49.5371,49.5384,49.5426,0.00905978
49.5602,49.5615,49.5658,0.00915832
49.5835,49.5853,49.5896,0.00925441
49.6075,49.6088,49.6131,0.00928265
49.6308,49.6322,49.6364,0.00917415
49.6536,49.655,49.6591,0.0087755
49.6763,49.6776,49.6817,0.00889563
49.699,49.7003,49.7044,0.00898501
49.7218,49.723,49.7272,0.00891362
49.7445,49.7458,49.7499,0.00889069
49.7672,49.7685,49.7727,0.00902551
49.7901,49.7914,49.7956,0.00906814
49.8132,49.8145,49.8187,0.00909037
49.836,49.8373,49.8415,0.00889965
49.8591,49.8604,49.8646,0.00908224
49.8822,49.8835,49.8877,0.00908082
49.9054,49.9068,49.911,0.00918033
49.9286,49.93,49.9341,0.0090994
49.9514,49.9528,49.9569,0.00889372
49.9744,49.9757,49.9799,0.00908848
49.9973,49.9986,50.0027,0.00889531
50.0202,50.0215,50.0257,0.00903129
50.0434,50.0447,50.049,0.0092385
50.0665,50.0679,50.0721,0.00903613
50.09,50.0914,50.0955,0.00954985
50.113,50.1143,50.1185,0.0090815
50.136,50.1374,50.1415,0.0090478
50.1589,50.1602,50.1644,0.009041
50.1818,50.1831,50.1873,0.00900273
50.2049,50.2062,50.2104,0.00912978
50.2281,50.2294,50.2336,0.00911328
50.251,50.2524,50.2565,0.00905627
50.2739,50.2752,50.2794,0.00892849
50.2969,50.2983,50.3025,0.00911124
50.3202,50.3215,50.3257,0.00917585
50.3432,50.3446,50.3488,0.00904508
50.3662,50.3675,50.3717,0.00898197
50.3892,50.3905,50.3947,0.00907899
50.4122,50.4135,50.4177,0.0090084
50.4353,50.4366,50.4408,0.00910338
50.4584,50.4597,50.4639,0.00909769
50.4815,50.4828,50.487,0.00910298
50.5044,50.5057,50.5099,0.00891582
50.5275,50.5288,50.533,0.00911481
50.5507,50.5521,50.5563,0.00913007
50.5737,50.5751,50.5793,0.00894616
50.5973,50.5986,50.6028,0.00907608
50.6202,50.6215,50.6257,0.00895269
50.643,50.6443,50.6484,0.0089364
50.6658,50.6671,50.6713,0.00903979
50.6888,50.6901,50.6943,0.0090122
50.7119,50.7132,50.7174,0.00909623
50.7348,50.7361,50.7403,0.00892248
50.7579,50.7592,50.7634,0.00905439
50.7809,50.7822,50.7864,0.00907172
50.8038,50.8052,50.8093,0.00901332
50.8268,50.8281,50.8323,0.0090148
50.8498,50.8511,50.8553,0.00901557
50.8731,50.8744,50.8786,0.0091395
50.8961,50.8975,50.9017,0.00898719
50.9191,50.9205,50.9246,0.00897772
50.942,50.9433,50.9475,0.00902427
50.9649,50.9663,50.9704,0.00902909
50.9879,50.9892,50.9934,0.00902422
51.0109,51.0122,51.0163,0.0090498
51.0338,51.0352,51.0394,0.00907444
51.057,51.0583,51.0626,0.0090735
51.0801,51.0815,51.0862,0.00905192
51.1036,51.105,51.1092,0.00896864
51.1267,51.128,51.1322,0.00905103
51.1496,51.1509,51.1551,0.00902761
51.1723,51.1737,51.1778,0.0089225
51.1951,51.1964,51.2006,0.00897929
51.2182,51.2195,51.2237,0.00912943
51.2414,51.2427,51.2469,0.00913974
51.2645,51.2659,51.2701,0.00914722
51.2877,51.289,51.2933,0.00904977
51.3107,51.3121,51.3162,0.008987
51.3336,51.3349,51.3391,0.00896157
51.3565,51.3578,51.362,0.00902438
51.3794,51.3808,51.385,0.00911134
51.4026,51.4039,51.4081,0.00909138
51.4256,51.427,51.4312,0.00914285
51.4488,51.4501,51.4544,0.00915113
51.4721,51.4734,51.4776,0.00922554
51.495,51.4964,51.5006,0.00896252
51.518,51.5193,51.5236,0.00906096
51.541,51.5423,51.5465,0.00904861
51.5639,51.5653,51.5694,0.00904508
51.5875,51.5888,51.593,0.00959733
51.6104,51.6118,51.616,0.00902368
51.6335,51.6348,51.639,0.00908569
51.6564,51.6578,51.6619,0.00895682
51.6794,51.6808,51.6849,0.00910896
51.7025,51.7038,51.708,0.00912161
51.7257,51.727,51.7312,0.00915542
51.7488,51.7501,51.7543,0.00907572
51.7718,51.7732,51.7773,0.00901044
51.7946,51.796,51.8001,0.00898647
51.8177,51.8191,51.8232,0.00916202
51.8407,51.842,51.8462,0.00905666
51.8637,51.865,51.8691,0.00908135
51.8866,51.8879,51.8921,0.00899954
51.9098,51.9111,51.9153,0.00919545
51.9328,51.9341,51.9383,0.00904521
51.9557,51.9571,51.9612,0.00907656
51.9787,51.98,51.9842,0.00899684
52.0019,52.0032,52.0075,0.0092664
52.0252,52.0265,52.0308,0.00919408
52.0484,52.0498,52.054,0.00913109
52.0715,52.0729,52.0771,0.0090571
52.0952,52.0966,52.1008,0.00915043
52.1182,52.1195,52.1237,0.00900529
52.1412,52.1425,52.1467,0.00915114
52.1643,52.1656,52.1698,0.00904724
52.1872,52.1885,52.1927,0.00900001
52.2101,52.2114,52.2156,0.00903243
52.2332,52.2345,52.2386,0.00906058
52.2562,52.2575,52.2617,0.0091497
52.2791,52.2804,52.2846,0.00890346
52.3021,52.3035,52.3077,0.00902321
52.3253,52.3266,52.3308,0.0090935
52.3484,52.3497,52.3539,0.00914764
52.3712,52.3725,52.3767,0.00884414
52.3941,52.3954,52.3996,0.00911101
52.4172,52.4185,52.4227,0.00908996
52.4403,52.4417,52.4459,0.00915001
52.4635,52.4649,52.4691,0.0090887
52.4867,52.488,52.4923,0.00918225
52.51,52.5113,52.5155,0.00919679
52.533,52.5344,52.5386,0.00906103
52.5562,52.5576,52.5618,0.00914407
52.5793,52.5807,52.5854,0.00898531
52.6029,52.6042,52.6084,0.00901438
52.626,52.6273,52.6316,0.00916407
52.6493,52.6506,52.6548,0.00916551
52.6725,52.6739,52.678,0.00911314
52.6955,52.6969,52.7011,0.00912045
52.7186,52.7199,52.7242,0.00906776
52.7418,52.7431,52.7473,0.00912819
52.765,52.7663,52.7705,0.0092655
52.7883,52.7897,52.7939,0.00922181
52.8116,52.813,52.8172,0.00913671
52.8348,52.8361,52.8404,0.00913784
52.8579,52.8592,52.8634,0.00904607
52.881,52.8823,52.8865,0.00905833
52.9042,52.9055,52.9097,0.00914247
52.9272,52.9286,52.9328,0.00910308
52.9503,52.9517,52.9559,0.00909452
52.9734,52.9747,52.9789,0.00901584
52.9962,52.9976,53.0018,0.00899503
53.0192,53.0206,53.0248,0.00903952
53.0424,53.0437,53.0479,0.00908955
53.0654,53.0667,53.0709,0.00903564
53.0889,53.0903,53.0945,0.00954896
53.1119,53.1132,53.1174,0.00898387
53.1351,53.1364,53.1407,0.00919072
53.1583,53.1597,53.1638,0.00907575
53.1812,53.1825,53.1867,0.00896482
53.2042,53.2056,53.2098,0.00910577
53.2276,53.229,53.2332,0.00922171
53.251,53.2523,53.2566,0.00919788
53.2742,53.2755,53.2797,0.00908348
53.2973,53.2987,53.3029,0.00906963
53.3204,53.3218,53.326,0.00902142
53.3436,53.345,53.3492,0.00913839
53.367,53.3684,53.3726,0.00923886
53.3903,53.3917,53.3959,0.00906544
53.4133,53.4147,53.4189,0.00906474
53.4365,53.4378,53.442,0.00909099
53.4594,53.4608,53.4649,0.00902156
53.4824,53.4837,53.4879,0.00908355
53.5055,53.5068,53.511,0.00915534
53.5286,53.5299,53.5341,0.00901665
53.5517,53.553,53.5572,0.00910181
53.5748,53.5761,53.5803,0.00904263
53.5985,53.5998,53.6041,0.00909703
53.6217,53.623,53.6273,0.00914645
53.6451,53.6464,53.6507,0.00929181
53.6685,53.6698,53.674,0.00913459
53.6918,53.6932,53.6974,0.00923085
53.7149,53.7163,53.7205,0.00906535
53.738,53.7394,53.7436,0.0090461
53.761,53.7624,53.7666,0.00902888
53.7843,53.7856,53.7899,0.00923901
53.8076,53.8089,53.8132,0.00918957
53.8311,53.8324,53.8366,0.00921932
53.8543,53.8556,53.8598,0.00904652
53.8773,53.8786,53.8828,0.00904676
53.9003,53.9017,53.9059,0.00914205
53.9236,53.9249,53.9292,0.00913111
53.9468,53.9481,53.9523,0.00905912
53.9699,53.9712,53.9754,0.00912824
53.9929,53.9942,53.9985,0.00906184
54.0161,54.0174,54.0216,0.00914546
54.0391,54.0405,54.0447,0.00906923
54.0622,54.0636,54.0678,0.00910156
54.0859,54.0873,54.0915,0.00973085
54.1093,54.1107,54.1149,0.00926411
54.1325,54.1339,54.138,0.00905953
54.1555,54.1568,54.161,0.00902824
54.1785,54.1798,54.184,0.00907665
54.2014,54.2027,54.2069,0.00901476
54.2243,54.2257,54.2299,0.0090541
54.2476,54.2489,54.2531,0.00911422
54.2707,54.2721,54.2763,0.00910389
54.2938,54.2951,54.2994,0.00906879
54.3171,54.3184,54.3226,0.00921322
54.3403,54.3417,54.3458,0.00908622
54.3633,54.3647,54.3689,0.00911394
54.3866,54.3879,54.3922,0.0091767
54.4101,54.4114,54.4157,0.00930876
54.4334,54.4347,54.439,0.00908419
54.4566,54.4579,54.4621,0.00907786
54.4797,54.4811,54.4853,0.00908932
54.5031,54.5044,54.5086,0.00910018
54.5264,54.5277,54.5319,0.00919115
54.5497,54.5511,54.5553,0.00922757
54.5731,54.5744,54.5787,0.00917223
54.5968,54.5981,54.6023,0.00908242
54.6199,54.6213,54.6255,0.00909013
54.6431,54.6444,54.6486,0.00917763
54.6664,54.6677,54.672,0.00918781
54.6895,54.6909,54.6951,0.00904973
54.7126,54.7139,54.7181,0.00903818
54.7355,54.7369,54.741,0.00900446
54.7585,54.7598,54.764,0.00910733
54.7816,54.7829,54.7871,0.00905187
54.8044,54.8057,54.8098,0.00893026
54.8272,54.8285,54.8327,0.00903525
54.8504,54.8517,54.8559,0.00919055
54.8736,54.8749,54.8792,0.00914926
54.8971,54.8984,54.9027,0.00927106
54.9204,54.9218,54.926,0.00919962
54.9437,54.945,54.9492,0.0091294
54.9667,54.9681,54.9723,0.00908326
54.9899,54.9913,54.9955,0.00920866
55.0131,55.0144,55.0186,0.00909173
55.036,55.0374,55.0416,0.00898598
55.059,55.0604,55.0646,0.00907719
55.0822,55.0836,55.0882,0.00908967
55.1058,55.1071,55.1112,0.00902838
55.1286,55.13,55.1341,0.00900187
55.1516,55.1529,55.1571,0.00909517
55.1745,55.1759,55.1801,0.008979
55.1976,55.199,55.2032,0.00912015
55.2208,55.2221,55.2263,0.00909378
55.2439,55.2452,55.2494,0.0090424
55.2669,55.2682,55.2724,0.00904802
55.2898,55.2912,55.2954,0.00903362
55.313,55.3143,55.3185,0.00911306
55.3361,55.3374,55.3416,0.00905688
55.3591,55.3604,55.3646,0.00908286
55.3823,55.3837,55.3878,0.00919151
55.4054,55.4068,55.411,0.00907704
55.4284,55.4298,55.434,0.00901138
55.4515,55.4529,55.4571,0.00904627
55.4747,55.476,55.4803,0.00910233
55.4979,55.4992,55.5034,0.00912503
55.521,55.5224,55.5265,0.00906453
55.5442,55.5456,55.5498,0.00921186
55.5674,55.5688,55.5729,0.00907713
55.591,55.5924,55.5966,0.00967264
55.6143,55.6156,55.6198,0.00912148
55.6377,55.639,55.6433,0.00925648
55.661,55.6624,55.6666,0.0091397
55.6842,55.6856,55.6897,0.0091184
55.7072,55.7085,55.7127,0.00894767
55.7302,55.7315,55.7357,0.00905157
55.7532,55.7545,55.7587,0.00910485
55.7762,55.7776,55.7817,0.00907177
55.7992,55.8005,55.8047,0.00910693
55.8222,55.8235,55.8277,0.00899556
55.8453,55.8467,55.8509,0.00909408
55.8684,55.8698,55.874,0.0090348
55.8916,55.893,55.8972,0.00920983
55.915,55.9163,55.9206,0.00918848
55.9383,55.9396,55.9439,0.00922605
55.9615,55.9629,55.9671,0.00914667
55.9847,55.9861,55.9902,0.00913427
56.0077,56.009,56.0132,0.00902447
56.0307,56.032,56.0363,0.00909803
56.0538,56.0552,56.0594,0.00903856
56.077,56.0784,56.0826,0.00921545
56.1008,56.1021,56.1063,0.0091078
56.124,56.1254,56.1296,0.00911963
56.1471,56.1484,56.1526,0.0090329
56.1702,56.1715,56.1757,0.00912224
56.1934,56.1947,56.1989,0.00911626
56.2166,56.2179,56.2221,0.0091704
56.2398,56.2411,56.2453,0.00910278
56.263,56.2644,56.2686,0.0092439
56.2864,56.2877,56.2919,0.00918817
56.3095,56.3109,56.3151,0.00902801
56.3327,56.3341,56.3383,0.00918899
56.356,56.3574,56.3616,0.00913994
56.3793,56.3807,56.3849,0.00921395
56.4025,56.4038,56.408,0.00900878
56.4256,56.427,56.4312,0.00916175
56.4488,56.4502,56.4544,0.00919311
56.4722,56.4735,56.4778,0.0092263
56.4955,56.4969,56.5011,0.00918141
56.5188,56.5202,56.5244,0.0091979
56.542,56.5434,56.5476,0.00914065
56.5652,56.5666,56.5707,0.00901459
56.5885,56.5898,56.594,0.00944648
56.6118,56.6131,56.6173,0.00913777
56.6348,56.6361,56.6403,0.00901333
56.658,56.6593,56.6635,0.00915112
56.6812,56.6825,56.6867,0.00909569
56.7044,56.7057,56.7099,0.00911526
56.7275,56.7289,56.7331,0.0091068
56.7507,56.7521,56.7563,0.00908739
56.774,56.7753,56.7796,0.00917398
56.7972,56.7985,56.8028,0.00913247
56.8204,56.8218,56.826,0.00914962
56.8436,56.8449,56.8492,0.00902085
56.8667,56.868,56.8723,0.00906677
56.8898,56.8912,56.8954,0.00908894
56.9131,56.9144,56.9186,0.00913954
56.9362,56.9376,56.9418,0.00908481
56.9593,56.9607,56.9649,0.00914188
56.9826,56.9839,56.9881,0.00914729
57.0058,57.0072,57.0114,0.00919057
57.0289,57.0303,57.0345,0.00898488
57.0521,57.0535,57.0577,0.00907978
57.0754,57.0768,57.081,0.00915135
57.0993,57.1006,57.1048,0.00910502
57.1221,57.1234,57.1276,0.00890147
57.1451,57.1464,57.1505,0.00907032
57.1681,57.1695,57.1737,0.00917684
57.1915,57.1928,57.197,0.00924177
57.2146,57.216,57.2202,0.00916202
57.2378,57.2391,57.2434,0.00911226
57.2611,57.2624,57.2666,0.00918645
57.2843,57.2857,57.29,0.00918875
57.3077,57.3091,57.3133,0.00912772
57.3308,57.3322,57.3364,0.00913192
57.3539,57.3553,57.3595,0.00908862
57.3771,57.3784,57.3826,0.00907241
57.4001,57.4015,57.4057,0.00903757
57.4231,57.4244,57.4286,0.00900503
57.4463,57.4476,57.4517,0.00907771
57.4692,57.4705,57.4748,0.00907032
57.4925,57.4938,57.498,0.00918552
57.5156,57.517,57.5212,0.00905265
57.5387,57.54,57.5442,0.00912874
57.5619,57.5632,57.5675,0.00919831
57.5858,57.5871,57.5913,0.00971526
57.6089,57.6102,57.6144,0.00902443
57.6318,57.6331,57.6373,0.00893435
57.6548,57.6561,57.6603,0.00909361
57.678,57.6793,57.6835,0.00913802
57.701,57.7023,57.7065,0.00905005
57.724,57.7254,57.7296,0.00900934
57.7472,57.7485,57.7528,0.00915476
57.7704,57.7717,57.7759,0.00911322
57.7936,57.7949,57.7991,0.00914619
57.8168,57.8182,57.8224,0.00914007
57.84,57.8413,57.8455,0.00909343
57.863,57.8644,57.8686,0.00908506
57.8862,57.8875,57.8917,0.00911747
57.9093,57.9106,57.9148,0.00907524
57.9323,57.9336,57.9378,0.00912137
57.9552,57.9566,57.9608,0.00893352
57.9783,57.9797,57.9839,0.00918016
58.0016,58.003,58.0072,0.00921403
58.0251,58.0264,58.0307,0.00925853
58.0484,58.0498,58.054,0.00911638
58.0717,58.0731,58.0773,0.00919651
58.0954,58.0968,58.101,0.00905046
58.1186,58.1199,58.1241,0.00914152
58.1417,58.143,58.1472,0.00908918
58.1648,58.1661,58.1704,0.00915898
58.1882,58.1895,58.1938,0.00924062
58.2114,58.2128,58.217,0.00913084
58.2347,58.236,58.2402,0.0091211
58.258,58.2593,58.2636,0.00911937
58.2812,58.2825,58.2867,0.00910094
58.3043,58.3057,58.3098,0.00907673
58.3275,58.3288,58.333,0.00917399
58.3506,58.3519,58.3561,0.00917312
58.3738,58.3752,58.3794,0.00920975
58.3972,58.3986,58.4028,0.00925211
58.4207,58.4221,58.4264,0.00923507
58.4441,58.4455,58.4498,0.00920323
58.4675,58.4689,58.4732,0.0092383
58.4911,58.4924,58.4968,0.00931316
58.5146,58.5159,58.5202,0.00922543
58.538,58.5394,58.5436,0.00920775
58.5612,58.5626,58.5668,0.00909145
58.5844,58.5862,58.5905,0.00916257
58.608,58.6094,58.6136,0.00900884
58.6312,58.6326,58.6368,0.00918217
58.6544,58.6558,58.66,0.00910952
58.6778,58.6791,58.6833,0.00913335
58.7008,58.7022,58.7063,0.00901166
58.7239,58.7253,58.7295,0.00914858
58.7472,58.7486,58.7528,0.00915562
58.7705,58.7718,58.776,0.00906318
58.7933,58.7947,58.7988,0.00892551
58.8164,58.8177,58.8219,0.00912846
58.8395,58.8408,58.845,0.00902258
58.8625,58.8639,58.8681,0.00906099
58.8857,58.887,58.8912,0.00917111
58.9091,58.9104,58.9147,0.00927976
58.9325,58.9404,58.9446,0.00916031
58.962,58.9634,58.9673,0.00913787
58.9845,58.9858,58.9897,0.00926223
59.0069,59.0082,59.0125,0.00919473
59.0301,59.0314,59.0356,0.00903272
59.0528,59.0542,59.0583,0.00887802
59.0756,59.0769,59.0811,0.00895198
59.0991,59.1004,59.1046,0.00907141
59.1221,59.1234,59.1276,0.00905356
59.1451,59.1464,59.1507,0.00912946
59.17,59.1713,59.1755,0.00904304
59.1931,59.1944,59.1986,0.00905737
59.2161,59.2174,59.2216,0.00905563
59.2392,59.2405,59.2448,0.00913264
59.2624,59.2637,59.268,0.00911147
59.2857,59.287,59.2912,0.00902153
59.3086,59.3099,59.3141,0.00885535
59.3316,59.333,59.3372,0.00907724
59.3549,59.3562,59.3604,0.00921156
59.3781,59.3794,59.3836,0.00909202
59.4012,59.4025,59.4067,0.00914864
59.4245,59.4258,59.4301,0.00918073
59.4478,59.4491,59.4533,0.00913606
59.475,59.4763,59.4804,0.00898463
59.4979,59.4992,59.5034,0.0090437
59.5207,59.522,59.5262,0.00897656
59.5435,59.5448,59.549,0.00895982
59.5665,59.5678,59.5721,0.00902977
59.5902,59.5915,59.5958,0.00971441
59.6132,59.6146,59.6188,0.00904739
59.6363,59.6377,59.6419,0.00895467
59.6617,59.663,59.6672,0.0113403
59.6849,59.6862,59.6904,0.00917956
59.7081,59.7094,59.7136,0.00913927
59.7313,59.7326,59.7368,0.0091364
59.7544,59.7557,59.7599,0.00910819
59.7775,59.7788,59.7831,0.00903839
59.8006,59.802,59.8062,0.00898481
59.8238,59.8251,59.8293,0.00905557
59.8504,59.8517,59.856,0.0124999
59.8735,59.8749,59.8791,0.00909247
59.8967,59.8981,59.9023,0.00917678
59.9201,59.9214,59.9257,0.00927045
59.9435,59.9449,59.9491,0.00927141
59.9669,59.9682,59.9725,0.00915154
59.9901,59.9915,59.9957,0.00915101
60.0133,60.0147,60.0188,0.00912262
60.0381,60.0395,60.0437,0.0108672
60.0611,60.0624,60.0666,0.00898585
60.084,60.0859,60.0901,0.00899272
60.1077,60.1091,60.1133,0.00917031
60.1309,60.1323,60.1365,0.00916064
60.1541,60.1554,60.1597,0.0091811
60.1775,60.1788,60.183,0.00922924
60.2009,60.2022,60.2065,0.00924621
60.2245,60.2258,60.2301,0.00927577
60.2478,60.2491,60.2534,0.00915975
60.2711,60.2724,60.2766,0.00913961
60.2941,60.2954,60.2996,0.0091261
60.3171,60.3185,60.3227,0.00912374
60.3401,60.3414,60.3456,0.0089046
60.3631,60.3644,60.3685,0.00903963
60.3861,60.3874,60.3917,0.00920513
60.4095,60.4108,60.4151,0.00931848
60.4329,60.4342,60.4384,0.00924574
60.4562,60.4575,60.4618,0.00925578
60.4796,60.481,60.4852,0.00926718
60.5031,60.5044,60.5087,0.00933324
60.5266,60.5279,60.5322,0.00932142
60.5503,60.5516,60.5559,0.0094613
60.5737,60.5751,60.5793,0.00922345
60.5972,60.5986,60.6028,0.00887847
60.6204,60.6217,60.6259,0.00909252
60.6435,60.6449,60.6491,0.00911609
60.6669,60.6682,60.6724,0.00922226
60.69,60.6914,60.6956,0.00914723
60.7132,60.7145,60.7187,0.00920152
60.7366,60.7379,60.7421,0.00929977
60.76,60.7614,60.7657,0.00929269
60.7835,60.7849,60.7891,0.00922119
60.807,60.8083,60.8125,0.00923671
60.8303,60.8316,60.8358,0.00921522
60.8536,60.8549,60.8592,0.00927107
60.8765,60.8779,60.8821,0.00868957
60.8993,60.9007,60.9049,0.008836
60.9223,60.9237,60.9279,0.00908749
60.9456,60.9469,60.9512,0.00926348
60.9689,60.9702,60.9744,0.0092567
60.9923,60.9937,60.9979,0.00931847
61.0156,61.0169,61.0211,0.00911615
61.0389,61.0402,61.0444,0.0091961
61.0623,61.0636,61.0678,0.00928041
61.0861,61.0874,61.0917,0.0097663
61.1093,61.1106,61.1149,0.00917417
61.1326,61.134,61.1382,0.00913191
61.1558,61.1572,61.1614,0.00910001
61.1791,61.1805,61.1847,0.0092643
61.2025,61.2039,61.2081,0.00926869
61.2258,61.2271,61.2314,0.0091973
61.2492,61.2505,61.2547,0.00932281
61.2724,61.2738,61.278,0.00915348
61.2957,61.297,61.3012,0.00918006
61.3186,61.3199,61.3241,0.00891118
61.3415,61.3428,61.347,0.00909932
